Id,Caseta,Clase,Camion_Tipo,Importe
12697,ARMERIA VIAPASS,1,Camion_T1,662.0
12699,ARMERIA VIAPASS,1,Camion_T1,662.0
12702,APODACA,5,Camion_T5,191.0
12707,LIB. MATEHUALA,5,Camion_T5,132.0
12708,LIB. SUR DE GUAD.,5,Camion_T5,175.0
12709,CERRITOS OPASA,9,Camion_T9,242.0
12710,LA ANTIGUA,1,Camion_T1,300.0
12712,LA ANTIGUA,1,Camion_T1,431.0
12715,LA ANTIGUA,1,Camion_T1,431.0
12716,AMOZOC-PEROTE,1,Camion_T1,141.0
12717,LIB. SUR DE GUAD.,9,Camion_T9,190.0
12720,SANCTORUM,9,Camion_T9,1610.0
12722,SANCTORUM,5,Camion_T5,1086.0
12728,VENTURA - EL PEYOTE,5,Camion_T5,312.0
12729,ARMERIA VIAPASS,1,Camion_T1,590.0
12733,AMOZOC-PEROTE,1,Camion_T1,179.0
12735,AMOZOC-PEROTE,1,Camion_T1,179.0
12743,PALMILLAS,1,Camion_T1,108.0
12747,ARMERIA VIAPASS,1,Camion_T1,590.0
12754,ARMERIA VIAPASS,1,Camion_T1,662.0
12757,ATLACOMULCO-LIB QRO,5,Camion_T5,636.0
12759,LA HINCADA,9,Camion_T9,452.0
12761,CTO. EXT. MEXIQUENSE,1,Camion_T1,95.0
12762,OCOZOCUAUTLA,5,Camion_T5,241.0
12765,CHICHIMECO,1,Camion_T1,241.0
12766,CHICHIMECO,1,Camion_T1,241.0
12767,CHICHIMECO,1,Camion_T1,241.0
12773,PLAN DE RIO,1,Camion_T1,221.0
12775,VENTURA - EL PEYOTE,5,Camion_T5,312.0
12779,ENCARNACION DE DIAZ,5,Camion_T5,417.0
12780,LA HINCADA,9,Camion_T9,452.0
12782,S.MARTIN PUE.,9,Camion_T9,334.0
12784,APASEO EL GRANDE,4,Camion_T4,469.0
12787,ARMERIA VIAPASS,1,Camion_T1,1047.0
12788,SN M TEXMELUCAN VIAPASS,1,Camion_T1,335.0
12789,APASEO EL GRANDE,5,Camion_T5,636.0
12790,SAN MARTIN TEXMELUCAN,5,Camion_T5,64.0
12793,CALDERON,5,Camion_T5,382.0
12797,LIB. SUR DE GUAD.,5,Camion_T5,175.0
12798,TULA I,5,Camion_T5,1149.0
12799,ARMERIA VIAPASS,1,Camion_T1,662.0
12801,ARMERIA VIAPASS,1,Camion_T1,662.0
12802,COITA VIAP,1,Camion_T1,175.0
12803,CERRITOS OPASA,9,Camion_T9,242.0
12805,CERRITOS OPASA,9,Camion_T9,242.0
12809,LINCOLN,5,Camion_T5,516.0
12810,APODACA,5,Camion_T5,191.0
12815,JIQUIPILAS VIAP,1,Camion_T1,405.0
12817,ENCARNACION DE DIAZ,5,Camion_T5,417.0
12819,CHICHIMECO,1,Camion_T1,241.0
12823,ARMERIA VIAPASS,1,Camion_T1,662.0
12824,VENTURA - EL PEYOTE,9,Camion_T9,485.0
12828,ATLACOMULCO-LIB QRO,3,Camion_T3,383.0
12830,LEON GUZMAN,5,Camion_T5,801.0
12832,LA ANTIGUA,1,Camion_T1,300.0
12834,AMOZOC-PEROTE,1,Camion_T1,382.0
12836,APODACA,5,Camion_T5,191.0
12837,SANCTORUM,4,Camion_T4,715.0
12840,LA HINCADA,9,Camion_T9,452.0
12846,ATLACOMULCO-BANOBRAS,9,Camion_T9,217.0
12847,LA HINCADA,9,Camion_T9,452.0
12848,S.MARTIN PUE.,6,Camion_T6,334.0
12850,AMOZOC-PEROTE,1,Camion_T1,136.0
12851,CTO. EXT. MEXIQUENSE,1,Camion_T1,311.0
12855,ENCARNACION DE DIAZ,5,Camion_T5,417.0
12856,ENCARNACION DE DIAZ,5,Camion_T5,417.0
12858,ARRIAGA VIAP,1,Camion_T1,165.0
12859,QUERETARO,9,Camion_T9,544.0
12862,AMOZOC-PEROTE,1,Camion_T1,179.0
12864,PLAN DE RIO,1,Camion_T1,221.0
12865,LIB. PUEBLA,1,Camion_T1,342.0
12867,ATLACOMULCO-LIB QRO,5,Camion_T5,636.0
12868,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
12870,APASEO EL GRANDE,7,Camion_T7,950.0
12872,LOGISTIK,9,Camion_T9,27.0
12873,LIB. SUR DE GUAD.,5,Camion_T5,175.0
12874,CTO. EXT. MEXIQUENSE,1,Camion_T1,162.0
12876,CERRITOS OPASA,9,Camion_T9,242.0
12878,LA ANTIGUA,1,Camion_T1,300.0
12879,S.MARTIN PUE.,5,Camion_T5,238.0
12880,TORREON,7,Camion_T7,275.0
12881,AMOZOC-PEROTE,1,Camion_T1,293.0
12887,ARMERIA VIAPASS,1,Camion_T1,1047.0
12888,LIB. PUEBLA,1,Camion_T1,342.0
12889,CTO. EXT. MEXIQUENSE,1,Camion_T1,605.0
12894,OJO CALIENTE I,7,Camion_T7,133.0
12895,CTO. EXT. MEXIQUENSE,1,Camion_T1,184.0
12898,LIB. SUR DE GUAD.,5,Camion_T5,175.0
12899,TORREON,5,Camion_T5,84.0
12901,SANCTORUM,5,Camion_T5,1086.0
12902,PLAN DE RIO,1,Camion_T1,221.0
12906,APODACA,5,Camion_T5,191.0
12907,ARMERIA VIAPASS,1,Camion_T1,662.0
12914,ATLACOMULCO-BANOBRAS,9,Camion_T9,141.0
12915,LIB. SUR DE GUAD.,4,Camion_T4,113.0
12916,LIB. MATEHUALA,5,Camion_T5,132.0
12919,CTO. EXT. MEXIQUENSE,1,Camion_T1,259.0
12922,ATLACOMULCO,4,Camion_T4,1117.0
12925,LINCOLN,5,Camion_T5,516.0
12927,PALMILLAS,1,Camion_T1,108.0
12929,CTO. EXT. MEXIQUENSE,1,Camion_T1,38.0
12930,ARMERIA VIAPASS,1,Camion_T1,1047.0
12939,LIB. SUR DE GUAD.,4,Camion_T4,113.0
12940,PALMILLAS BIS,1,Camion_T1,108.0
12944,ATLACOMULCO-LIB QRO,1,Camion_T1,178.0
12946,LINCOLN,5,Camion_T5,516.0
12948,LINCOLN,5,Camion_T5,516.0
12950,ARMERIA VIAPASS,1,Camion_T1,662.0
12952,ARMERIA VIAPASS,1,Camion_T1,662.0
12953,ARMERIA VIAPASS,1,Camion_T1,662.0
12954,LOGISTIK,9,Camion_T9,27.0
12955,APODACA,5,Camion_T5,191.0
12961,CTO. EXT. MEXIQUENSE,1,Camion_T1,184.0
12962,AMOZOC-PEROTE,1,Camion_T1,382.0
12963,APODACA,5,Camion_T5,191.0
12965,SANCTORUM,5,Camion_T5,1086.0
12970,ATLACOMULCO-LIB QRO,5,Camion_T5,636.0
12971,CTO. EXT. MEXIQUENSE,1,Camion_T1,80.0
12973,PLAN DE RIO,1,Camion_T1,104.0
12974,AMOZOC-PEROTE,1,Camion_T1,382.0
12975,CTO. EXT. MEXIQUENSE,1,Camion_T1,259.0
12978,QUERETARO ARCO NORTE,7,Camion_T7,567.0
12979,AMOZOC-PEROTE,1,Camion_T1,179.0
12983,CTO. EXT. MEXIQUENSE,1,Camion_T1,162.0
12984,ARMERIA VIAPASS,1,Camion_T1,590.0
12985,ATLACOMULCO-LIB QRO,5,Camion_T5,636.0
12992,CTO. EXT. MEXIQUENSE,1,Camion_T1,336.0
12993,SANCTORUM,9,Camion_T9,736.0
12994,SANCTORUM,5,Camion_T5,334.0
12995,CTO. EXT. MEXIQUENSE,1,Camion_T1,113.0
12997,ANE EASYTRIP,1,Camion_T1,202.0
12998,CTO. EXT. MEXIQUENSE,1,Camion_T1,95.0
12999,AMOZOC-PEROTE,1,Camion_T1,261.0
13000,JOROBAS,1,Camion_T1,71.0
13002,CTO. EXT. MEXIQUENSE,1,Camion_T1,113.0
13004,LA ANTIGUA,1,Camion_T1,300.0
13005,LOS CHORROS,1,Camion_T1,78.0
13006,ARMERIA VIAPASS,1,Camion_T1,662.0
13008,CTO. EXT. MEXIQUENSE,1,Camion_T1,162.0
13011,SIERVO DE LA NACIÓN,1,Camion_T1,41.0
13012,ECATEPEC VIAPASS,1,Camion_T1,514.0
13013,ARMERIA VIAPASS,1,Camion_T1,662.0
13016,AMOZOC-PEROTE,1,Camion_T1,232.0
13018,SANCTORUM,5,Camion_T5,1086.0
13023,PLAN DE RIO,1,Camion_T1,221.0
13024,S.MARTIN PUE.,5,Camion_T5,238.0
13025,LIB. PUEBLA,1,Camion_T1,98.0
13027,ARMERIA VIAPASS,1,Camion_T1,590.0
13028,SANCTORUM,6,Camion_T6,334.0
13030,LA ANTIGUA,1,Camion_T1,125.0
13031,TULANCINGO,5,Camion_T5,334.0
13034,S.MARTIN PUE.,9,Camion_T9,334.0
13037,ARMERIA VIAPASS,1,Camion_T1,662.0
13039,ATLACOMULCO-LIB QRO,2,Camion_T2,383.0
13040,CTO. EXT. MEXIQUENSE,1,Camion_T1,336.0
13041,SAN MARTIN TEXMELUCAN,9,Camion_T9,2568.0
13047,CERRO GORDO,1,Camion_T1,58.0
13050,CTO. EXT. MEXIQUENSE,1,Camion_T1,462.0
13051,LIB. MATEHUALA,5,Camion_T5,132.0
13055,CTO. EXT. MEXIQUENSE,1,Camion_T1,95.0
13058,CTO. EXT. MEXIQUENSE,1,Camion_T1,259.0
13061,TIZAYUCA EASYTRIP,1,Camion_T1,418.0
13062,OJO CALIENTE I,5,Camion_T5,129.0
13063,APODACA,5,Camion_T5,191.0
13065,TEPEXPAN VIAPASS,1,Camion_T1,194.0
13068,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13069,ARMERIA VIAPASS,1,Camion_T1,1047.0
13070,PALMILLAS,1,Camion_T1,108.0
13071,CTO. EXT. MEXIQUENSE,1,Camion_T1,184.0
13074,REVOLUCION EASYTRIP,1,Camion_T1,156.0
13077,CTO. EXT. MEXIQUENSE,1,Camion_T1,81.0
13078,CTO. EXT. MEXIQUENSE,1,Camion_T1,645.0
13083,AMOZOC-PEROTE,1,Camion_T1,382.0
13084,CTO. EXT. MEXIQUENSE,1,Camion_T1,95.0
13085,S.MARTIN PUE.,4,Camion_T4,238.0
13087,LIB. SUR PTE. QRO,5,Camion_T5,345.0
13088,LIB. SUR PTE. QRO,5,Camion_T5,345.0
13090,LIB. SUR DE GUAD.,9,Camion_T9,190.0
13091,LIB. MATEHUALA,5,Camion_T5,132.0
13094,LINCOLN,5,Camion_T5,516.0
13098,LIB. MATEHUALA,5,Camion_T5,132.0
13099,AMOZOC-PEROTE,1,Camion_T1,179.0
13100,LIB. SUR DE GUAD.,9,Camion_T9,190.0
13101,MENDOZA,1,Camion_T1,67.0
13103,PALMILLAS,1,Camion_T1,108.0
13104,LIB. SUR PTE. QRO,5,Camion_T5,345.0
13105,LIB. PUEBLA,1,Camion_T1,214.0
13106,AMOZOC-PEROTE,1,Camion_T1,179.0
13108,ENCARNACION DE DIAZ,5,Camion_T5,417.0
13110,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13114,ATLACOMULCO-LIB QRO,5,Camion_T5,636.0
13115,AMOZOC-PEROTE,1,Camion_T1,382.0
13116,CTO. EXT. MEXIQUENSE,1,Camion_T1,450.0
13117,CHICHIMECO,1,Camion_T1,241.0
13118,CTO. EXT. MEXIQUENSE,1,Camion_T1,160.0
13119,APODACA,5,Camion_T5,191.0
13120,CTO. EXT. MEXIQUENSE,1,Camion_T1,65.0
13121,SANCTORUM,5,Camion_T5,1086.0
13122,ECATEPEC VIAPASS,1,Camion_T1,624.0
13123,CTO. EXT. MEXIQUENSE,1,Camion_T1,190.0
13124,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13127,LINCOLN,5,Camion_T5,516.0
13128,CTO. EXT. MEXIQUENSE,1,Camion_T1,65.0
13129,CTO. EXT. MEXIQUENSE,1,Camion_T1,195.0
13132,CHICHIMEQUILLAS,1,Camion_T1,62.0
13133,LEON GUZMAN,5,Camion_T5,801.0
13134,CTO. EXT. MEXIQUENSE,1,Camion_T1,311.0
13135,LOGISTIK,9,Camion_T9,27.0
13136,APODACA,5,Camion_T5,191.0
13137,CTO. EXT. MEXIQUENSE,1,Camion_T1,226.0
13140,ENCARNACION DE DIAZ,5,Camion_T5,417.0
13143,LIB. PUEBLA,1,Camion_T1,232.0
13148,CTO. EXT. MEXIQUENSE,1,Camion_T1,160.0
13151,SAN MIGUEL,1,Camion_T1,257.0
13153,LA ANTIGUA,1,Camion_T1,300.0
13155,VENTURA - EL PEYOTE,9,Camion_T9,485.0
13158,S.MARTIN PUE.,5,Camion_T5,238.0
13159,PLAN DE RIO,1,Camion_T1,221.0
13160,LIB. MATEHUALA,5,Camion_T5,132.0
13161,ARMERIA VIAPASS,1,Camion_T1,483.0
13164,SAN MARTIN TEXMELUCAN,5,Camion_T5,1366.0
13165,CERRITOS OPASA,9,Camion_T9,242.0
13168,PLAN DE RIO,1,Camion_T1,221.0
13169,TEXCOCO,1,Camion_T1,185.0
13175,LA HINCADA,9,Camion_T9,452.0
13177,PALMILLAS,1,Camion_T1,108.0
13178,LIB. SUR DE GUAD.,4,Camion_T4,113.0
13180,MENDOZA,1,Camion_T1,67.0
13183,LA ANTIGUA,1,Camion_T1,300.0
13184,DOVALI,1,Camion_T1,40.0
13187,ARMERIA VIAPASS,1,Camion_T1,803.0
13188,ATLACOMULCO-LIB QRO,5,Camion_T5,636.0
13191,ATLACOMULCO-BANOBRAS,9,Camion_T9,275.0
13193,REVOLUCION EASYTRIP,1,Camion_T1,156.0
13194,ENCARNACION DE DIAZ,5,Camion_T5,417.0
13197,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13200,QUERETARO,5,Camion_T5,387.0
13202,JOROBAS,1,Camion_T1,71.0
13204,CTO. EXT. MEXIQUENSE,1,Camion_T1,605.0
13206,QUERETARO,5,Camion_T5,387.0
13207,ARMERIA VIAPASS,1,Camion_T1,1047.0
13211,AMOZOC-PEROTE,1,Camion_T1,382.0
13213,LOGISTIK,9,Camion_T9,27.0
13214,SAN JULIÁN,1,Camion_T1,61.0
13219,SAN JULIÁN,1,Camion_T1,119.0
13220,QUERETARO ARCO NORTE,5,Camion_T5,1086.0
13221,APASEO EL GRANDE,2,Camion_T2,383.0
13233,AMOZOC-PEROTE,1,Camion_T1,179.0
13236,QUERETARO ARCO NORTE,5,Camion_T5,1086.0
13238,CTO. EXT. MEXIQUENSE,1,Camion_T1,160.0
13239,ATLACOMULCO-BANOBRAS,9,Camion_T9,217.0
13243,VENTURA - EL PEYOTE,9,Camion_T9,485.0
13248,LINCOLN,5,Camion_T5,516.0
13251,REVOLUCION EASYTRIP,1,Camion_T1,156.0
13252,LIB. SUR PTE. QRO,5,Camion_T5,345.0
13253,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13255,CALDERON,5,Camion_T5,382.0
13256,LIB. PUEBLA,1,Camion_T1,342.0
13258,QUERETARO ARCO NORTE,5,Camion_T5,1086.0
13261,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13262,LEON GUZMAN,5,Camion_T5,801.0
13263,CERRITOS OPASA,9,Camion_T9,242.0
13264,LIB. MATEHUALA,5,Camion_T5,132.0
13266,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13267,ECATEPEC VIAPASS,1,Camion_T1,514.0
13268,LIB. SUR DE GUAD.,4,Camion_T4,113.0
13270,CTO. EXT. MEXIQUENSE,1,Camion_T1,605.0
13271,S.MARTIN PUE.,5,Camion_T5,238.0
13272,ATLACOMULCO-LIB QRO,4,Camion_T4,469.0
13274,QUERETARO ARCO NORTE,9,Camion_T9,1610.0
13275,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13279,LA HINCADA,9,Camion_T9,452.0
13281,SAN MARTIN TEXMELUCAN,5,Camion_T5,1716.0
13283,ARRIAGA VIAP,1,Camion_T1,165.0
13284,CTO. EXT. MEXIQUENSE,1,Camion_T1,184.0
13285,AMOZOC-PEROTE,1,Camion_T1,179.0
13287,TULANCINGO,5,Camion_T5,334.0
13288,SANCTORUM,5,Camion_T5,334.0
13291,CTO. EXT. MEXIQUENSE,1,Camion_T1,259.0
13295,LA ANTIGUA,1,Camion_T1,300.0
13297,QUERETARO ARCO NORTE,4,Camion_T4,222.0
13299,AMOZOC-PEROTE,1,Camion_T1,382.0
13300,CTO. EXT. MEXIQUENSE,1,Camion_T1,336.0
13302,OCOZOCUAUTLA,6,Camion_T6,241.0
13304,ARMERIA VIAPASS,1,Camion_T1,662.0
13307,PLAN DE RIO,1,Camion_T1,221.0
13309,LA ANTIGUA,1,Camion_T1,300.0
13314,ATLACOMULCO-BANOBRAS,9,Camion_T9,141.0
13317,CTO. EXT. MEXIQUENSE,1,Camion_T1,95.0
13319,CTO. EXT. MEXIQUENSE,1,Camion_T1,95.0
13320,LA ANTIGUA,1,Camion_T1,431.0
13322,JIQUIPILAS VIAP,1,Camion_T1,405.0
13323,ARMERIA VIAPASS,1,Camion_T1,590.0
13326,CTO. EXT. MEXIQUENSE,1,Camion_T1,645.0
13327,CTO. EXT. MEXIQUENSE,1,Camion_T1,645.0
13329,CTO. EXT. MEXIQUENSE,1,Camion_T1,56.0
13332,ECATEPEC VIAPASS,1,Camion_T1,514.0
13333,ARMERIA VIAPASS,1,Camion_T1,662.0
13335,PLAN DE RIO,1,Camion_T1,221.0
13336,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13337,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13339,QUERETARO,5,Camion_T5,387.0
13340,COITA VIAP,1,Camion_T1,175.0
13341,PLAN DE RIO,1,Camion_T1,258.0
13342,ECATEPEC VIAPASS,1,Camion_T1,930.0
13344,ECATEPEC VIAPASS,1,Camion_T1,930.0
13345,ARRIAGA VIAP,1,Camion_T1,165.0
13346,CTO. EXT. MEXIQUENSE,1,Camion_T1,160.0
13352,QUERETARO,5,Camion_T5,387.0
13356,AMOZOC-PEROTE,1,Camion_T1,179.0
13358,AMOZOC-PEROTE,1,Camion_T1,179.0
13359,TULANCINGO,9,Camion_T9,482.0
13360,TULANCINGO,9,Camion_T9,482.0
13362,JIQUIPILAS VIAP,1,Camion_T1,405.0
13363,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13365,OCOZOCUAUTLA,5,Camion_T5,241.0
13368,AMOZOC-PEROTE,1,Camion_T1,305.0
13373,CERRO GORDO,1,Camion_T1,58.0
13376,PLAN DE RIO,1,Camion_T1,221.0
13377,JIQUIPILAS VIAP,1,Camion_T1,405.0
13380,AMOZOC-PEROTE,1,Camion_T1,382.0
13384,LA ANTIGUA,1,Camion_T1,431.0
13385,AMOZOC-PEROTE,1,Camion_T1,179.0
13388,VENTURA - EL PEYOTE,5,Camion_T5,312.0
13389,AMOZOC-PEROTE,1,Camion_T1,382.0
13390,ARRIAGA VIAP,1,Camion_T1,165.0
13391,AMOZOC-PEROTE,1,Camion_T1,241.0
13393,AMOZOC-PEROTE,1,Camion_T1,382.0
13394,AMOZOC-PEROTE,1,Camion_T1,141.0
13395,COITA VIAP,1,Camion_T1,175.0
13396,AMOZOC-PEROTE,1,Camion_T1,542.0
13397,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13404,LIB. MATEHUALA,5,Camion_T5,132.0
13409,AMOZOC-PEROTE,1,Camion_T1,382.0
13410,AMOZOC-PEROTE,1,Camion_T1,179.0
13411,AMOZOC-PEROTE,1,Camion_T1,241.0
13420,AMOZOC-PEROTE,1,Camion_T1,542.0
13421,QUERETARO,1,Camion_T1,102.0
13422,LEON GUZMAN,5,Camion_T5,801.0
13423,LIB. SUR DE GUAD.,9,Camion_T9,190.0
13424,APODACA,5,Camion_T5,191.0
13426,OCOZOCUAUTLA,5,Camion_T5,241.0
13427,ATLACOMULCO-BANOBRAS,9,Camion_T9,217.0
13428,ATLACOMULCO-BANOBRAS,9,Camion_T9,275.0
13430,VENTURA - EL PEYOTE,5,Camion_T5,312.0
13443,LA ANTIGUA,1,Camion_T1,300.0
13445,LIB. MATEHUALA,5,Camion_T5,132.0
13449,LINCOLN,5,Camion_T5,516.0
13451,LIB. SUR DE GUAD.,4,Camion_T4,113.0
13453,PLAN DE RIO,1,Camion_T1,258.0
13463,PLAN DE RIO,1,Camion_T1,221.0
13467,SANCTORUM,5,Camion_T5,1086.0
13468,LA ANTIGUA,1,Camion_T1,300.0
13469,AMOZOC-PEROTE,1,Camion_T1,241.0
13473,LIB. SUR DE GUAD.,4,Camion_T4,113.0
13474,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13475,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13477,AMOZOC-PEROTE,1,Camion_T1,241.0
13478,PLAN DE RIO,1,Camion_T1,221.0
13480,PLAN DE RIO,1,Camion_T1,221.0
13481,LIB. SUR DE GUAD.,4,Camion_T4,113.0
13484,LIB. MATEHUALA,5,Camion_T5,132.0
13486,SANCTORUM,9,Camion_T9,1610.0
13490,QUERETARO,5,Camion_T5,387.0
13504,AMOZOC-PEROTE,1,Camion_T1,179.0
13505,PLAN DE RIO,1,Camion_T1,221.0
13506,AMOZOC-PEROTE,1,Camion_T1,542.0
13507,LIB. MATEHUALA,5,Camion_T5,132.0
13508,AMOZOC-PEROTE,1,Camion_T1,542.0
13515,VENTURA - EL PEYOTE,5,Camion_T5,312.0
13524,ENCARNACION DE DIAZ,4,Camion_T4,291.0
13527,AMOZOC-PEROTE,1,Camion_T1,542.0
13530,AMOZOC-PEROTE,1,Camion_T1,382.0
13531,TUXPAN EASYTRIP,1,Camion_T1,368.0
13534,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13535,AMOZOC-PEROTE,1,Camion_T1,382.0
13538,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13539,QUERETARO,1,Camion_T1,102.0
13540,PLAN DE RIO,1,Camion_T1,258.0
13543,MIAHUAPAN,1,Camion_T1,678.0
13551,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13552,SANCTORUM,4,Camion_T4,715.0
13553,AMOZOC-PEROTE,1,Camion_T1,241.0
13556,VENTURA - EL PEYOTE,5,Camion_T5,312.0
13560,AMOZOC-PEROTE,1,Camion_T1,179.0
13561,PALMILLAS,1,Camion_T1,108.0
13565,LA ANTIGUA,1,Camion_T1,300.0
13566,EL PIÑAL,1,Camion_T1,678.0
13573,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13574,LA ANTIGUA,1,Camion_T1,300.0
13576,ARMERIA VIAPASS,1,Camion_T1,803.0
13578,LIB. SUR DE GUAD.,9,Camion_T9,190.0
13583,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13584,LIB. MATEHUALA,5,Camion_T5,132.0
13586,PLAN DE RIO,1,Camion_T1,258.0
13588,QUERETARO ARCO NORTE,5,Camion_T5,577.0
13592,LIB. MATEHUALA,5,Camion_T5,132.0
13594,ARMERIA VIAPASS,1,Camion_T1,662.0
13596,PLAN DE RIO,1,Camion_T1,258.0
13597,ARMERIA VIAPASS,1,Camion_T1,662.0
13598,LA ANTIGUA,1,Camion_T1,300.0
13600,CALDERON,5,Camion_T5,382.0
13609,PLAN DE RIO,1,Camion_T1,221.0
13610,CERRO GORDO,1,Camion_T1,58.0
13613,LA ANTIGUA,1,Camion_T1,431.0
13614,CTO. EXT. MEXIQUENSE,1,Camion_T1,87.0
13617,CHICHIMEQUILLAS,1,Camion_T1,62.0
13618,PLAN DE RIO,1,Camion_T1,221.0
13620,MENDOZA,1,Camion_T1,67.0
13625,CTO. EXT. MEXIQUENSE,1,Camion_T1,113.0
13631,PLAN DE RIO,1,Camion_T1,221.0
13632,ARMERIA VIAPASS,1,Camion_T1,1047.0
13636,LIB. SUR DE GUAD.,6,Camion_T6,175.0
13637,TEJOCOTAL EASYTRIP,1,Camion_T1,262.0
13640,QUERETARO ARCO NORTE,5,Camion_T5,1366.0
13641,SIERVO DE LA NACIÓN,1,Camion_T1,64.0
13642,LA ANTIGUA,1,Camion_T1,431.0
13644,ATLACOMULCO-BANOBRAS,9,Camion_T9,141.0
13648,LA ANTIGUA,1,Camion_T1,431.0
13654,SANCTORUM,9,Camion_T9,736.0
13658,PLAN DE RIO,1,Camion_T1,258.0
13659,ATLACOMULCO-BANOBRAS,9,Camion_T9,217.0
13662,AMOZOC-PEROTE,1,Camion_T1,382.0
13664,PLAN DE RIO,1,Camion_T1,258.0
13665,LA ANTIGUA,1,Camion_T1,431.0
13666,ATLACOMULCO,4,Camion_T4,1117.0
13671,PALMILLAS,1,Camion_T1,108.0
13678,LIB. MATEHUALA,5,Camion_T5,132.0
13681,CTO. EXT. MEXIQUENSE,1,Camion_T1,338.0
13682,QUERETARO ARCO NORTE,5,Camion_T5,1366.0
13685,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13686,AMOZOC-PEROTE,1,Camion_T1,179.0
13687,LINCOLN,5,Camion_T5,516.0
13695,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13696,CHICHIMECO,1,Camion_T1,241.0
13697,CTO. EXT. MEXIQUENSE,1,Camion_T1,65.0
13701,LA ANTIGUA,1,Camion_T1,431.0
13703,VENTURA - EL PEYOTE,5,Camion_T5,312.0
13704,CTO. EXT. MEXIQUENSE,1,Camion_T1,311.0
13710,LA ANTIGUA,1,Camion_T1,300.0
13711,LIB. SUR DE GUAD.,9,Camion_T9,190.0
13712,LA ANTIGUA,1,Camion_T1,300.0
13715,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13716,LIB. SUR DE GUAD.,9,Camion_T9,190.0
13717,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13719,ARMERIA VIAPASS,1,Camion_T1,590.0
13722,ARMERIA VIAPASS,1,Camion_T1,1047.0
13723,AMOZOC-PEROTE,1,Camion_T1,542.0
13724,AMOZOC-PEROTE,1,Camion_T1,542.0
13727,CTO. EXT. MEXIQUENSE,1,Camion_T1,311.0
13729,AMOZOC-PEROTE,1,Camion_T1,382.0
13730,S.MARTIN PUE.,5,Camion_T5,238.0
13734,CTO. EXT. MEXIQUENSE,1,Camion_T1,162.0
13737,PLAN DE RIO,1,Camion_T1,221.0
13744,LIB. PUEBLA,1,Camion_T1,342.0
13746,ARMERIA VIAPASS,1,Camion_T1,590.0
13747,TIZAYUCA EASYTRIP,1,Camion_T1,418.0
13749,APODACA,9,Camion_T9,874.0
13751,ENCARNACION DE DIAZ,4,Camion_T4,291.0
13752,QUERETARO,5,Camion_T5,387.0
13753,LA LAJA,4,Camion_T4,49.0
13754,CTO. EXT. MEXIQUENSE,1,Camion_T1,57.0
13755,CTO. EXT. MEXIQUENSE,1,Camion_T1,605.0
13756,AMOZOC-PEROTE,1,Camion_T1,241.0
13757,AMOZOC-PEROTE,1,Camion_T1,241.0
13760,ENCARNACION DE DIAZ,5,Camion_T5,417.0
13761,ENCARNACION DE DIAZ,5,Camion_T5,417.0
13763,AMOZOC-PEROTE,1,Camion_T1,179.0
13765,LIB. SUR DE GUAD.,5,Camion_T5,175.0
13768,ARMERIA VIAPASS,1,Camion_T1,1047.0
13769,CTO. EXT. MEXIQUENSE,1,Camion_T1,113.0
13770,CTO. EXT. MEXIQUENSE,1,Camion_T1,437.0
13771,APASEO EL GRANDE,4,Camion_T4,469.0
13773,LIB. SUR PTE. QRO,4,Camion_T4,345.0
13778,LIB. MATEHUALA,5,Camion_T5,132.0
13781,MENDOZA,1,Camion_T1,67.0
13783,S.MARTIN PUE.,5,Camion_T5,238.0
13784,CTO. EXT. MEXIQUENSE,1,Camion_T1,311.0
13786,SANCTORUM,5,Camion_T5,334.0
13787,SAN JULIÁN,1,Camion_T1,119.0
13789,APODACA,5,Camion_T5,191.0
13790,CERRO GORDO,1,Camion_T1,58.0
13791,LIB. MATEHUALA,5,Camion_T5,132.0
13794,CHAMAPA CAPUFE,3,Camion_T3,109.0
13795,LA ANTIGUA,1,Camion_T1,300.0
13796,LA ANTIGUA,1,Camion_T1,431.0
13797,SIERVO DE LA NACIÓN,1,Camion_T1,55.0
